name,fold,class,num,path,label
02_16.0047.jpg,02_16,16,47,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0047.jpg,eat
02_16.0048.jpg,02_16,16,48,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0048.jpg,eat
02_16.0049.jpg,02_16,16,49,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0049.jpg,eat
02_16.0050.jpg,02_16,16,50,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0050.jpg,eat
02_16.0051.jpg,02_16,16,51,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0051.jpg,eat
02_16.0052.jpg,02_16,16,52,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0052.jpg,eat
02_16.0053.jpg,02_16,16,53,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0053.jpg,eat
02_16.0054.jpg,02_16,16,54,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0054.jpg,eat
02_16.0055.jpg,02_16,16,55,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_16/02_16.0055.jpg,eat
02_17.0031.jpg,02_17,17,31,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0031.jpg,fine
02_17.0032.jpg,02_17,17,32,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0032.jpg,fine
02_17.0033.jpg,02_17,17,33,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0033.jpg,fine
02_17.0034.jpg,02_17,17,34,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0034.jpg,fine
02_17.0035.jpg,02_17,17,35,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0035.jpg,fine
02_17.0036.jpg,02_17,17,36,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0036.jpg,fine
02_17.0037.jpg,02_17,17,37,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0037.jpg,fine
02_17.0038.jpg,02_17,17,38,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0038.jpg,fine
02_17.0039.jpg,02_17,17,39,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0039.jpg,fine
02_17.0040.jpg,02_17,17,40,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0040.jpg,fine
02_17.0041.jpg,02_17,17,41,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0041.jpg,fine
02_17.0042.jpg,02_17,17,42,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0042.jpg,fine
02_17.0043.jpg,02_17,17,43,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0043.jpg,fine
02_17.0044.jpg,02_17,17,44,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0044.jpg,fine
02_17.0045.jpg,02_17,17,45,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0045.jpg,fine
02_17.0046.jpg,02_17,17,46,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0046.jpg,fine
02_17.0047.jpg,02_17,17,47,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0047.jpg,fine
02_17.0048.jpg,02_17,17,48,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0048.jpg,fine
02_17.0049.jpg,02_17,17,49,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0049.jpg,fine
02_17.0050.jpg,02_17,17,50,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_17/02_17.0050.jpg,fine
02_55.0036.jpg,02_55,55,36,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0036.jpg,end
02_55.0037.jpg,02_55,55,37,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0037.jpg,end
02_55.0038.jpg,02_55,55,38,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0038.jpg,end
02_55.0039.jpg,02_55,55,39,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0039.jpg,end
02_55.0040.jpg,02_55,55,40,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0040.jpg,end
02_55.0041.jpg,02_55,55,41,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0041.jpg,end
02_55.0042.jpg,02_55,55,42,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0042.jpg,end
02_55.0043.jpg,02_55,55,43,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0043.jpg,end
02_55.0044.jpg,02_55,55,44,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0044.jpg,end
02_55.0045.jpg,02_55,55,45,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0045.jpg,end
02_55.0046.jpg,02_55,55,46,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0046.jpg,end
02_55.0047.jpg,02_55,55,47,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0047.jpg,end
02_55.0048.jpg,02_55,55,48,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0048.jpg,end
02_55.0049.jpg,02_55,55,49,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0049.jpg,end
02_55.0050.jpg,02_55,55,50,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0050.jpg,end
02_55.0051.jpg,02_55,55,51,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0051.jpg,end
02_55.0052.jpg,02_55,55,52,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0052.jpg,end
02_55.0053.jpg,02_55,55,53,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0053.jpg,end
02_55.0054.jpg,02_55,55,54,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0054.jpg,end
02_55.0055.jpg,02_55,55,55,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_55/02_55.0055.jpg,end
02_60.0026.jpg,02_60,60,26,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0026.jpg,no
02_60.0027.jpg,02_60,60,27,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0027.jpg,no
02_60.0028.jpg,02_60,60,28,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0028.jpg,no
02_60.0029.jpg,02_60,60,29,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0029.jpg,no
02_60.0030.jpg,02_60,60,30,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0030.jpg,no
02_60.0031.jpg,02_60,60,31,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0031.jpg,no
02_60.0032.jpg,02_60,60,32,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0032.jpg,no
02_60.0033.jpg,02_60,60,33,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0033.jpg,no
02_60.0034.jpg,02_60,60,34,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0034.jpg,no
02_60.0035.jpg,02_60,60,35,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0035.jpg,no
02_60.0036.jpg,02_60,60,36,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0036.jpg,no
02_60.0037.jpg,02_60,60,37,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0037.jpg,no
02_60.0038.jpg,02_60,60,38,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0038.jpg,no
02_60.0039.jpg,02_60,60,39,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0039.jpg,no
02_60.0040.jpg,02_60,60,40,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0040.jpg,no
02_60.0041.jpg,02_60,60,41,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0041.jpg,no
02_60.0042.jpg,02_60,60,42,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0042.jpg,no
02_60.0043.jpg,02_60,60,43,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0043.jpg,no
02_60.0044.jpg,02_60,60,44,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0044.jpg,no
02_60.0045.jpg,02_60,60,45,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_60/02_60.0045.jpg,no
02_77.0041.jpg,02_77,77,41,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0041.jpg,care
02_77.0042.jpg,02_77,77,42,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0042.jpg,care
02_77.0043.jpg,02_77,77,43,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0043.jpg,care
02_77.0044.jpg,02_77,77,44,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0044.jpg,care
02_77.0045.jpg,02_77,77,45,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0045.jpg,care
02_77.0046.jpg,02_77,77,46,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0046.jpg,care
02_77.0047.jpg,02_77,77,47,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0047.jpg,care
02_77.0048.jpg,02_77,77,48,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0048.jpg,care
02_77.0049.jpg,02_77,77,49,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0049.jpg,care
02_77.0050.jpg,02_77,77,50,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0050.jpg,care
02_77.0051.jpg,02_77,77,51,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0051.jpg,care
02_77.0052.jpg,02_77,77,52,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0052.jpg,care
02_77.0053.jpg,02_77,77,53,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0053.jpg,care
02_77.0054.jpg,02_77,77,54,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0054.jpg,care
02_77.0055.jpg,02_77,77,55,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0055.jpg,care
02_77.0056.jpg,02_77,77,56,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0056.jpg,care
02_77.0057.jpg,02_77,77,57,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0057.jpg,care
02_77.0058.jpg,02_77,77,58,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0058.jpg,care
02_77.0059.jpg,02_77,77,59,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0059.jpg,care
02_77.0060.jpg,02_77,77,60,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/02_77/02_77.0060.jpg,care
03_01.0021.jpg,03_01,1,21,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0021.jpg,hi
03_01.0022.jpg,03_01,1,22,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0022.jpg,hi
03_01.0023.jpg,03_01,1,23,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0023.jpg,hi
03_01.0024.jpg,03_01,1,24,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0024.jpg,hi
03_01.0025.jpg,03_01,1,25,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0025.jpg,hi
03_01.0026.jpg,03_01,1,26,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0026.jpg,hi
03_01.0027.jpg,03_01,1,27,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0027.jpg,hi
03_01.0028.jpg,03_01,1,28,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0028.jpg,hi
03_01.0029.jpg,03_01,1,29,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0029.jpg,hi
03_01.0030.jpg,03_01,1,30,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0030.jpg,hi
03_01.0031.jpg,03_01,1,31,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0031.jpg,hi
03_01.0032.jpg,03_01,1,32,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0032.jpg,hi
03_01.0033.jpg,03_01,1,33,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0033.jpg,hi
03_01.0034.jpg,03_01,1,34,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0034.jpg,hi
03_01.0035.jpg,03_01,1,35,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0035.jpg,hi
03_01.0036.jpg,03_01,1,36,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0036.jpg,hi
03_01.0037.jpg,03_01,1,37,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0037.jpg,hi
03_01.0038.jpg,03_01,1,38,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0038.jpg,hi
03_01.0039.jpg,03_01,1,39,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0039.jpg,hi
03_01.0040.jpg,03_01,1,40,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_01/03_01.0040.jpg,hi
03_07.0031.jpg,03_07,7,31,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0031.jpg,me
03_07.0032.jpg,03_07,7,32,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0032.jpg,me
03_07.0033.jpg,03_07,7,33,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0033.jpg,me
03_07.0034.jpg,03_07,7,34,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0034.jpg,me
03_07.0035.jpg,03_07,7,35,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0035.jpg,me
03_07.0036.jpg,03_07,7,36,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0036.jpg,me
03_07.0037.jpg,03_07,7,37,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0037.jpg,me
03_07.0038.jpg,03_07,7,38,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0038.jpg,me
03_07.0039.jpg,03_07,7,39,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0039.jpg,me
03_07.0040.jpg,03_07,7,40,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0040.jpg,me
03_07.0041.jpg,03_07,7,41,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0041.jpg,me
03_07.0042.jpg,03_07,7,42,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0042.jpg,me
03_07.0043.jpg,03_07,7,43,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0043.jpg,me
03_07.0044.jpg,03_07,7,44,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0044.jpg,me
03_07.0045.jpg,03_07,7,45,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0045.jpg,me
03_07.0046.jpg,03_07,7,46,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0046.jpg,me
03_07.0047.jpg,03_07,7,47,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0047.jpg,me
03_07.0048.jpg,03_07,7,48,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0048.jpg,me
03_07.0049.jpg,03_07,7,49,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0049.jpg,me
03_07.0050.jpg,03_07,7,50,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_07/03_07.0050.jpg,me
03_11.0036.jpg,03_11,11,36,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0036.jpg,name
03_11.0037.jpg,03_11,11,37,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0037.jpg,name
03_11.0038.jpg,03_11,11,38,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0038.jpg,name
03_11.0039.jpg,03_11,11,39,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0039.jpg,name
03_11.0040.jpg,03_11,11,40,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0040.jpg,name
03_11.0041.jpg,03_11,11,41,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0041.jpg,name
03_11.0042.jpg,03_11,11,42,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0042.jpg,name
03_11.0043.jpg,03_11,11,43,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0043.jpg,name
03_11.0044.jpg,03_11,11,44,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0044.jpg,name
03_11.0045.jpg,03_11,11,45,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0045.jpg,name
03_11.0046.jpg,03_11,11,46,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0046.jpg,name
03_11.0047.jpg,03_11,11,47,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0047.jpg,name
03_11.0048.jpg,03_11,11,48,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0048.jpg,name
03_11.0049.jpg,03_11,11,49,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0049.jpg,name
03_11.0050.jpg,03_11,11,50,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0050.jpg,name
03_11.0051.jpg,03_11,11,51,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0051.jpg,name
03_11.0052.jpg,03_11,11,52,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0052.jpg,name
03_11.0053.jpg,03_11,11,53,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0053.jpg,name
03_11.0054.jpg,03_11,11,54,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0054.jpg,name
03_11.0055.jpg,03_11,11,55,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_11/03_11.0055.jpg,name
03_13.0051.jpg,03_13,13,51,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0051.jpg,thank
03_13.0052.jpg,03_13,13,52,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0052.jpg,thank
03_13.0053.jpg,03_13,13,53,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0053.jpg,thank
03_13.0054.jpg,03_13,13,54,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0054.jpg,thank
03_13.0055.jpg,03_13,13,55,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0055.jpg,thank
03_13.0056.jpg,03_13,13,56,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0056.jpg,thank
03_13.0057.jpg,03_13,13,57,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0057.jpg,thank
03_13.0058.jpg,03_13,13,58,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0058.jpg,thank
03_13.0059.jpg,03_13,13,59,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0059.jpg,thank
03_13.0060.jpg,03_13,13,60,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0060.jpg,thank
03_13.0061.jpg,03_13,13,61,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0061.jpg,thank
03_13.0062.jpg,03_13,13,62,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0062.jpg,thank
03_13.0063.jpg,03_13,13,63,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0063.jpg,thank
03_13.0064.jpg,03_13,13,64,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0064.jpg,thank
03_13.0065.jpg,03_13,13,65,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0065.jpg,thank
03_13.0066.jpg,03_13,13,66,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0066.jpg,thank
03_13.0067.jpg,03_13,13,67,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0067.jpg,thank
03_13.0068.jpg,03_13,13,68,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0068.jpg,thank
03_13.0069.jpg,03_13,13,69,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0069.jpg,thank
03_13.0070.jpg,03_13,13,70,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_13/03_13.0070.jpg,thank
03_15.0055.jpg,03_15,15,55,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0055.jpg,sorry
03_15.0056.jpg,03_15,15,56,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0056.jpg,sorry
03_15.0057.jpg,03_15,15,57,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0057.jpg,sorry
03_15.0058.jpg,03_15,15,58,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0058.jpg,sorry
03_15.0059.jpg,03_15,15,59,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0059.jpg,sorry
03_15.0060.jpg,03_15,15,60,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0060.jpg,sorry
03_15.0061.jpg,03_15,15,61,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0061.jpg,sorry
03_15.0062.jpg,03_15,15,62,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0062.jpg,sorry
03_15.0063.jpg,03_15,15,63,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0063.jpg,sorry
03_15.0064.jpg,03_15,15,64,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0064.jpg,sorry
03_15.0065.jpg,03_15,15,65,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0065.jpg,sorry
03_15.0066.jpg,03_15,15,66,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0066.jpg,sorry
03_15.0067.jpg,03_15,15,67,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0067.jpg,sorry
03_15.0068.jpg,03_15,15,68,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0068.jpg,sorry
03_15.0069.jpg,03_15,15,69,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0069.jpg,sorry
03_15.0070.jpg,03_15,15,70,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0070.jpg,sorry
03_15.0071.jpg,03_15,15,71,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0071.jpg,sorry
03_15.0072.jpg,03_15,15,72,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0072.jpg,sorry
03_15.0073.jpg,03_15,15,73,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0073.jpg,sorry
03_15.0074.jpg,03_15,15,74,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_15/03_15.0074.jpg,sorry
03_16.0061.jpg,03_16,16,61,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0061.jpg,eat
03_16.0062.jpg,03_16,16,62,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0062.jpg,eat
03_16.0063.jpg,03_16,16,63,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0063.jpg,eat
03_16.0064.jpg,03_16,16,64,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0064.jpg,eat
03_16.0065.jpg,03_16,16,65,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0065.jpg,eat
03_16.0066.jpg,03_16,16,66,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0066.jpg,eat
03_16.0067.jpg,03_16,16,67,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0067.jpg,eat
03_16.0068.jpg,03_16,16,68,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0068.jpg,eat
03_16.0069.jpg,03_16,16,69,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0069.jpg,eat
03_16.0070.jpg,03_16,16,70,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0070.jpg,eat
03_16.0071.jpg,03_16,16,71,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0071.jpg,eat
03_16.0072.jpg,03_16,16,72,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0072.jpg,eat
03_16.0073.jpg,03_16,16,73,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0073.jpg,eat
03_16.0074.jpg,03_16,16,74,C:/Users/HOME/Desktop/AI_project/KSL/KSL_rgb/03_16/03_16.0074.jpg,eat
